Channel Username,ID,Message,Date
@Shewabrand,3245,"adidas futbol shose
Size 40#41#42#43#44
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-06-20 09:21:11+00:00
@Shewabrand,3244,"adidas futbol shose
Size 40#41#42#43#44
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-06-20 06:10:06+00:00
@Shewabrand,3243,"NIKE AIR FORCE 07 military
Size 39#40#41#42#43
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-06-19 10:05:55+00:00
@Shewabrand,3242,"ALLSTAR CHUCK 70 taylor
Size 40#41#42#43
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-06-18 11:49:50+00:00
@Shewabrand,3241,"ALLSTAR CHUCK 70 taylor
Size 40#41#42#43
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-06-18 11:49:49+00:00
@Shewabrand,3240,"ALLSTAR CHUCK 70 leather
Size 40#41#42#43
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-06-18 09:39:33+00:00
@Shewabrand,3238,"VERSACE 
Size 39#40#41#42#43
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-06-17 09:24:36+00:00
@Shewabrand,3237,"SKECHERS Archfit 
Size 40#41#42#43
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-06-17 08:13:40+00:00
@Shewabrand,3236,"ለመላው የእስልምና እምነት ተከታዮች እንኳን ለ1445ኛው የዒድ አል አድሀ (አረፋ) በዓል በሰላም አደረሳችሁ። ❤️

✨ መልካም በዓል ✨ ኢድ ሙባረክ ✨
Shewa brand  shewa brand
Shewa brand shewa brand",2024-06-16 05:56:40+00:00
@Shewabrand,3235,"adidas VI Court
Size 40#41#42#43#44
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-06-15 08:46:34+00:00
@Shewabrand,3234,"AMIRI ll DAYMASTER
Size 40#41#42#43
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-06-15 08:42:20+00:00
@Shewabrand,3233,"adidas originals courtic
Size 39#40#41#42#43#44
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-06-14 10:32:21+00:00
@Shewabrand,3231,"adidas GAZELLE
Size 40#41#42#43
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-06-13 10:50:30+00:00
@Shewabrand,3229,"adidas Grand Court
Size 40#41#42#43
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-06-12 10:25:45+00:00
@Shewabrand,3228,"adidas 86 Low
Size 40#41#42#43
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-06-11 13:53:31+00:00
@Shewabrand,3225,"adidas Lego Low Cut
Size 39#40#41#42#43
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-06-08 08:39:22+00:00
@Shewabrand,3224,"JORDAN 1 mid space
Size 40#41#42#43
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-06-07 18:22:45+00:00
@Shewabrand,3221,"NIKE DUNK LOW
Size 36#37#38#39
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-06-04 15:07:10+00:00
@Shewabrand,3219,"NAKED WOLFE
Size 39#40#41#42#43#44
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-06-04 07:23:11+00:00
@Shewabrand,3218,"Classic solid casual
Size 40#41#42#43
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-06-01 08:34:22+00:00
@Shewabrand,3217,"SKECHERS GO WALK
Size 40#41#42#43
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-05-30 09:58:23+00:00
@Shewabrand,3216,"NIKE AIR 1 north Face Gucci
Size 40#41#42#43
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-05-30 08:40:46+00:00
@Shewabrand,3215,"NIKE AIR travis scott
Size 40#41#42#43
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-05-29 14:18:03+00:00
@Shewabrand,3214,"LACOSTE ACTIVE
Size 40#41#42#43#44
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-05-29 14:09:07+00:00
@Shewabrand,3213,"VERSACE 
Size 40#41#42#43
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-05-29 08:19:09+00:00
@Shewabrand,3212,"NIKE AIR custom 07
Size 40#41#42#43
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-05-28 09:46:29+00:00
@Shewabrand,3211,"SKECHERS Cooled
Size 40#41#42#43
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-05-26 10:46:31+00:00
@Shewabrand,3208,"NIKE AIR JUST DO IT 2024
Size 40#41#42#43
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-05-24 08:25:28+00:00
@Shewabrand,3207,"NIKE DUNK LOW
Size 36#37#38#39
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-05-23 14:50:24+00:00
@Shewabrand,3203,"Under armour CHARGED
Size 40#41#42#43
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-05-17 15:47:34+00:00
@Shewabrand,3202,"🔥 adidas  T-shirt 🔥

Available on hand
Best Quality 
Size  M L XL 2XL 
Phone +251987336458
0924209500 
SEWA BRAND
ሌላም ተጨማሪ ከለርች አሉ",2024-05-17 15:14:58+00:00
@Shewabrand,3201,"NIKE STUSSY
Size 40#41#42#43#44
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-05-16 09:04:39+00:00
@Shewabrand,3200,"NAKED WOLFE
Size 39#40#41#42#43
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-05-14 11:30:47+00:00
@Shewabrand,3197,"Lv Trainer 
Size 40#41#42#43#44
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-05-14 06:05:53+00:00
@Shewabrand,3196,"NIKE AIR travis scott jack
Size 40#41#42#43#44#45
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-05-11 09:50:35+00:00
@Shewabrand,3193,"adidas campus Bad
Size 40#41#42#43#44#45
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-05-09 13:57:24+00:00
@Shewabrand,3192,"NIKE SHIELD
Size 40#41#42#43
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-05-09 08:17:55+00:00
@Shewabrand,3191,"NIKE GORE TEX
Size 40#41#42#43
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-05-09 04:04:51+00:00
@Shewabrand,3190,"NIKE AIR FORCE 07 military
Size 40#41#42#43
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-05-08 15:00:24+00:00
@Shewabrand,3187,"Louis vuitton 
Size 40#41#42#43
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-05-06 17:43:38+00:00
@Shewabrand,3186,"NIKE AIR FORCE 07 military
Size 40#41#42#43
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-05-05 11:01:45+00:00
@Shewabrand,3183,"በሞቱ ሞትን ይሽር ዘንድ የሞተው አምላክ ሲኦልን በርብሮ በሲኦል የሚኖሩትን በዲያቢሎስ ተይዘው የነበሩትን ነፍሳት ወደ ገነት መልሶ ሙስናን መቃብርን አሸንፎ ጌታችን ተነስቷል  ለመላዉ የክርስትና እምነት ተከታዮች በሙሉ እንኳአን ለብርሀነ ትንሳኤ  በሰላም አደረሳችሁ አደረሰን መልካም በአል
Shewa brand",2024-05-05 01:03:07+00:00
@Shewabrand,3182,"PUMA PARK lifestyle
Size 40#41#42#43
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-05-04 10:19:13+00:00
@Shewabrand,3181,"NIKE X STUSSY 
Size 40#41#42#43
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-05-04 10:03:14+00:00
@Shewabrand,3180,"NIKE ZOOM 2024
Size 40#41#42#43
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-05-04 09:59:02+00:00
@Shewabrand,3179,"ALLSTAR chuck 70 leazer
Size 40#41#42#43
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-05-04 06:02:08+00:00
@Shewabrand,3176,"LV travis Scott 
size 39#40#41#42#43#44
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-04-30 15:48:21+00:00
@Shewabrand,3175,"adidas FORUM
size 40#41#42#43#44
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-04-30 09:32:19+00:00
@Shewabrand,3173,"Reebok Run Lite
size 36#37#38#39
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-04-29 12:37:25+00:00
@Shewabrand,3171,"ALLSTAR chuck 70
Size 40#41#42#43
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-04-29 06:49:33+00:00
@Shewabrand,3169,"adidas original her court
Size 36#37#38
MADE IN INDONESIA
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",2024-04-26 11:02:18+00:00
